Commit id,date,file,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement,Effective commit
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 14,0,0,0,0,0,0,0,0,0,177
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 15,0,0,0,0,0,0,0,0,0,177
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 16,0,0,0,0,0,0,0,0,0,177
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 17,0,0,0,0,0,0,0,0,0,177
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 18,0,0,0,0,0,0,0,0,0,177
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 20,0,0,0,0,0,0,0,0,0,103
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 21,0,0,0,0,0,0,0,0,0,103
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 22,0,0,0,0,0,0,0,0,0,103
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 23,0,0,0,0,0,0,0,0,0,103
ba9a7263b0ea853ee65225988b229c62433b0026,"04/30/2012, 11:15:23",file_ 24,0,0,0,0,0,0,0,0,0,103
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 19,3,2,4,0,2,0,0,0,0,148
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 5,0,0,0,0,0,1,0,0,0,273
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 3,1,0,0,0,0,0,0,0,0,319
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 2,1,0,0,0,1,0,0,0,0,354
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 4,0,0,0,0,0,1,0,0,0,318
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 1,0,1,0,0,0,0,0,0,0,385
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 25,6,0,0,0,4,1,0,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 26,0,0,0,0,0,1,0,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 27,0,0,0,0,0,0,1,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 28,2,0,0,0,2,0,0,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 29,1,0,0,0,0,0,0,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 30,1,0,0,0,0,0,0,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 31,2,1,0,0,2,0,1,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 32,1,0,0,0,1,0,0,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 33,2,1,0,0,2,0,0,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 34,1,0,0,0,1,0,0,0,0,95
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 6,0,0,0,0,0,0,0,0,0,192
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 7,0,0,0,0,0,0,0,0,0,192
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 8,0,0,0,0,0,0,0,0,0,192
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 9,0,0,0,0,0,0,0,0,0,192
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 10,0,0,0,0,0,0,0,0,0,192
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 11,0,0,0,0,0,0,0,0,0,192
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 12,0,0,0,0,0,0,0,0,0,192
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 13,0,0,0,0,0,0,0,0,0,192
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 14,0,0,0,0,0,0,0,0,0,178
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 15,0,0,0,0,0,0,0,0,0,178
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 16,0,0,0,0,0,0,0,0,0,178
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 17,0,0,0,0,0,0,0,0,0,178
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 18,0,0,0,0,0,0,0,0,0,178
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 20,0,0,0,0,0,0,0,0,0,104
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 21,0,0,0,0,0,0,0,0,0,104
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 22,0,0,0,0,0,0,0,0,0,104
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 23,0,0,0,0,0,0,0,0,0,104
efe3de684316afc3c4ba25ce43b4f1af4afb04a1,"04/30/2012, 11:52:30",file_ 24,0,0,0,0,0,0,0,0,0,104
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 19,3,2,4,0,2,0,0,0,0,149
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 5,0,0,0,0,0,1,0,0,0,274
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 3,1,0,0,0,0,0,0,0,0,320
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 2,1,0,0,0,1,0,0,0,0,355
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 4,0,0,0,0,0,1,0,0,0,319
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 1,0,1,0,0,0,0,0,0,0,386
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 25,6,0,0,0,4,1,0,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 26,0,0,0,0,0,1,0,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 27,0,0,0,0,0,0,1,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 28,2,0,0,0,2,0,0,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 29,1,0,0,0,0,0,0,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 30,1,0,0,0,0,0,0,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 31,2,1,0,0,2,0,1,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 32,1,0,0,0,1,0,0,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 33,2,1,0,0,2,0,0,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 34,1,0,0,0,1,0,0,0,0,96
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 6,0,0,0,0,0,0,0,0,0,193
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 7,0,0,0,0,0,0,0,0,0,193
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 8,0,0,0,0,0,0,0,0,0,193
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 9,0,0,0,0,0,0,0,0,0,193
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 10,0,0,0,0,0,0,0,0,0,193
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 11,0,0,0,0,0,0,0,0,0,193
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 12,0,0,0,0,0,0,0,0,0,193
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 13,0,0,0,0,0,0,0,0,0,193
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 14,0,0,0,0,0,0,0,0,0,179
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 15,0,0,0,0,0,0,0,0,0,179
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 16,0,0,0,0,0,0,0,0,0,179
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 17,0,0,0,0,0,0,0,0,0,179
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 18,0,0,0,0,0,0,0,0,0,179
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 20,0,0,0,0,0,0,0,0,0,105
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 21,0,0,0,0,0,0,0,0,0,105
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 22,0,0,0,0,0,0,0,0,0,105
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 23,0,0,0,0,0,0,0,0,0,105
7af5afc4b5d6af58149dc0ca4c85451a142ba39a,"04/30/2012, 15:09:56",file_ 24,0,0,0,0,0,0,0,0,0,105
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 19,3,2,4,0,2,0,0,0,0,150
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 5,0,0,0,0,0,1,0,0,0,275
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 3,1,0,0,0,0,0,0,0,0,321
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 2,1,0,0,0,1,0,0,0,0,356
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 4,0,0,0,0,0,1,0,0,0,320
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 1,0,1,0,0,0,0,0,0,0,387
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 25,6,0,0,0,4,1,0,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 26,0,0,0,0,0,1,0,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 27,0,0,0,0,0,0,1,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 28,2,0,0,0,2,0,0,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 29,1,0,0,0,0,0,0,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 30,1,0,0,0,0,0,0,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 31,2,1,0,0,2,0,1,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 32,1,0,0,0,1,0,0,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 33,2,1,0,0,2,0,0,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 34,1,0,0,0,1,0,0,0,0,97
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 6,0,0,0,0,0,0,0,0,0,194
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 7,0,0,0,0,0,0,0,0,0,194
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 8,0,0,0,0,0,0,0,0,0,194
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 9,0,0,0,0,0,0,0,0,0,194
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 10,0,0,0,0,0,0,0,0,0,194
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 11,0,0,0,0,0,0,0,0,0,194
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 12,0,0,0,0,0,0,0,0,0,194
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 13,0,0,0,0,0,0,0,0,0,194
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 14,0,0,0,0,0,0,0,0,0,180
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 15,0,0,0,0,0,0,0,0,0,180
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 16,0,0,0,0,0,0,0,0,0,180
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 17,0,0,0,0,0,0,0,0,0,180
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 18,0,0,0,0,0,0,0,0,0,180
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 20,0,0,0,0,0,0,0,0,0,106
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 21,0,0,0,0,0,0,0,0,0,106
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 22,0,0,0,0,0,0,0,0,0,106
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 23,0,0,0,0,0,0,0,0,0,106
cf29450b996515637534a3a8dee6577214c654f1,"04/30/2012, 15:40:29",file_ 24,0,0,0,0,0,0,0,0,0,106
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 19,3,2,4,0,2,0,0,0,0,151
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 35,0,0,0,0,0,1,0,0,0,1
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 5,0,0,0,0,0,1,0,0,0,276
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 3,1,0,0,0,0,0,0,0,0,322
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 2,1,0,0,0,1,0,0,0,0,357
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 4,0,0,0,0,0,1,0,0,0,321
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 1,0,1,0,0,0,0,0,0,0,388
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 25,6,0,0,0,4,1,0,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 26,0,0,0,0,0,1,0,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 27,0,0,0,0,0,0,1,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 28,2,0,0,0,2,0,0,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 29,1,0,0,0,0,0,0,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 30,1,0,0,0,0,0,0,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 31,2,1,0,0,2,0,1,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 32,1,0,0,0,1,0,0,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 33,2,1,0,0,2,0,0,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 34,1,0,0,0,1,0,0,0,0,98
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 6,0,0,0,0,0,0,0,0,0,195
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 7,0,0,0,0,0,0,0,0,0,195
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 8,0,0,0,0,0,0,0,0,0,195
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 9,0,0,0,0,0,0,0,0,0,195
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 10,0,0,0,0,0,0,0,0,0,195
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 11,0,0,0,0,0,0,0,0,0,195
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 12,0,0,0,0,0,0,0,0,0,195
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 13,0,0,0,0,0,0,0,0,0,195
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 14,0,0,0,0,0,0,0,0,0,181
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 15,0,0,0,0,0,0,0,0,0,181
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 16,0,0,0,0,0,0,0,0,0,181
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 17,0,0,0,0,0,0,0,0,0,181
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 18,0,0,0,0,0,0,0,0,0,181
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 20,0,0,0,0,0,0,0,0,0,107
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 21,0,0,0,0,0,0,0,0,0,107
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 22,0,0,0,0,0,0,0,0,0,107
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 23,0,0,0,0,0,0,0,0,0,107
7e33ec5f34003281123dd4f5bf6cd0f5a88e2893,"04/30/2012, 22:40:18",file_ 24,0,0,0,0,0,0,0,0,0,107
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 19,3,2,4,0,2,0,0,0,0,152
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 35,0,0,0,0,0,1,0,0,0,2
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 5,0,0,0,0,0,1,0,0,0,277
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 3,1,0,0,0,0,0,0,0,0,323
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 2,1,0,0,0,1,0,0,0,0,358
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 4,0,0,0,0,0,1,0,0,0,322
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 1,0,1,0,0,0,0,0,0,0,389
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 25,6,0,0,0,4,1,0,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 26,0,0,0,0,0,1,0,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 27,0,0,0,0,0,0,1,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 28,2,0,0,0,2,0,0,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 29,1,0,0,0,0,0,0,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 30,1,0,0,0,0,0,0,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 31,2,1,0,0,2,0,1,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 32,1,0,0,0,1,0,0,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 33,2,1,0,0,2,0,0,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 34,1,0,0,0,1,0,0,0,0,99
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 6,0,0,0,0,0,0,0,0,0,196
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 7,0,0,0,0,0,0,0,0,0,196
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 8,0,0,0,0,0,0,0,0,0,196
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 9,0,0,0,0,0,0,0,0,0,196
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 10,0,0,0,0,0,0,0,0,0,196
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 11,0,0,0,0,0,0,0,0,0,196
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 12,0,0,0,0,0,0,0,0,0,196
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 13,0,0,0,0,0,0,0,0,0,196
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 14,0,0,0,0,0,0,0,0,0,182
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 15,0,0,0,0,0,0,0,0,0,182
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 16,0,0,0,0,0,0,0,0,0,182
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 17,0,0,0,0,0,0,0,0,0,182
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 18,0,0,0,0,0,0,0,0,0,182
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 20,0,0,0,0,0,0,0,0,0,108
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 21,0,0,0,0,0,0,0,0,0,108
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 22,0,0,0,0,0,0,0,0,0,108
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 23,0,0,0,0,0,0,0,0,0,108
840954eb1d6fc15b821b138b985fb4457da7e172,"04/30/2012, 22:43:30",file_ 24,0,0,0,0,0,0,0,0,0,108
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 19,3,2,4,0,2,0,0,0,0,153
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 35,0,0,0,0,0,1,0,0,0,3
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 5,0,0,0,0,0,1,0,0,0,278
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 3,1,0,0,0,0,0,0,0,0,324
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 2,1,0,0,0,1,0,0,0,0,359
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 4,0,0,0,0,0,1,0,0,0,323
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 1,0,1,0,0,0,0,0,0,0,390
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 25,6,0,0,0,4,1,0,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 26,0,0,0,0,0,1,0,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 27,0,0,0,0,0,0,1,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 28,2,0,0,0,2,0,0,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 29,1,0,0,0,0,0,0,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 30,1,0,0,0,0,0,0,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 31,2,1,0,0,2,0,1,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 32,1,0,0,0,1,0,0,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 33,2,1,0,0,2,0,0,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 34,1,0,0,0,1,0,0,0,0,100
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 6,0,0,0,0,0,0,0,0,0,197
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 7,0,0,0,0,0,0,0,0,0,197
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 8,0,0,0,0,0,0,0,0,0,197
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 9,0,0,0,0,0,0,0,0,0,197
c49e1964a9602363fea3f549665ee1f3af0ea11e,"05/01/2012, 09:37:22",file_ 10,0,0,0,0,0,0,0,0,0,197
