Commit id,Date,filename,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement,author
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 18,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 19,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 20,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 21,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 22,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 23,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 24,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 25,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 26,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 27,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 28,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 29,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 30,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 31,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 32,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 33,0,0,0,0,0,0,0,0,0
3850f575f0a1d863bbb3ee41b99a9ce792b78817,"04/07/2012, 00:03:33",file_ 34,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 19,3,2,4,0,2,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 5,0,0,0,0,0,1,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 3,1,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 2,1,0,0,0,1,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 4,0,0,0,0,0,1,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 1,0,1,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 25,6,0,0,0,4,1,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 26,0,0,0,0,0,1,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 27,0,0,0,0,0,0,1,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 28,2,0,0,0,2,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 29,1,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 30,1,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 31,2,1,0,0,2,0,1,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 32,1,0,0,0,1,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 33,2,1,0,0,2,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 34,1,0,0,0,1,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 6,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 7,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 8,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 9,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 10,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 11,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 12,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 13,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 14,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 15,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 16,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 17,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 18,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 20,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 21,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 22,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 23,0,0,0,0,0,0,0,0,0
88dd2f3232c8d0f30002276b484eb957de7a860b,"04/07/2012, 14:09:22",file_ 24,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 5,0,0,0,0,0,1,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 3,1,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 2,1,0,0,0,1,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 4,0,0,0,0,0,1,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 1,0,1,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 9,6,0,0,0,4,1,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 10,0,0,0,0,0,1,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 11,0,0,0,0,0,0,1,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 12,2,0,0,0,2,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 13,1,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 6,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 7,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 8,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 14,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 15,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 16,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 17,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 18,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 19,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 20,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 21,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 22,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 23,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 24,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 25,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 26,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 27,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 28,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 29,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 30,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 31,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 32,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 33,0,0,0,0,0,0,0,0,0
201732135d58b37b79cdd82ed949a46b2d5a7b17,"04/09/2012, 11:02:11",file_ 34,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 5,0,0,0,0,0,1,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 3,1,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 2,1,0,0,0,1,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 4,0,0,0,0,0,1,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 1,0,1,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 9,6,0,0,0,4,1,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 10,0,0,0,0,0,1,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 11,0,0,0,0,0,0,1,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 12,2,0,0,0,2,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 13,1,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 6,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 7,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 8,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 14,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 15,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 16,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 17,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 18,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 19,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 20,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 21,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 22,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 23,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 24,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 25,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 26,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 27,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 28,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 29,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 30,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 31,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 32,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 33,0,0,0,0,0,0,0,0,0
f7aee0ca2aef2bd6585f596ffa25884cc8d5aa97,"04/09/2012, 11:28:40",file_ 34,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 5,0,0,0,0,0,1,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 3,1,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 2,1,0,0,0,1,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 4,0,0,0,0,0,1,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 1,0,1,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 9,6,0,0,0,4,1,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 10,0,0,0,0,0,1,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 11,0,0,0,0,0,0,1,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 12,2,0,0,0,2,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 13,1,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 6,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 7,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 8,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 14,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 15,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 16,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 17,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 18,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 19,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 20,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 21,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 22,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 23,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 24,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 25,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 26,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 27,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 28,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 29,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 30,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 31,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 32,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 33,0,0,0,0,0,0,0,0,0
53e8f9b77469025e74910823265cede331d32ed6,"04/09/2012, 21:11:54",file_ 34,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 5,0,0,0,0,0,1,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 3,1,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 2,1,0,0,0,1,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 4,0,0,0,0,0,1,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 1,0,1,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 9,6,0,0,0,4,1,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 10,0,0,0,0,0,1,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 11,0,0,0,0,0,0,1,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 12,2,0,0,0,2,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 13,1,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 6,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 7,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 8,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 14,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 15,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 16,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 17,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 18,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 19,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 20,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 21,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 22,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 23,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 24,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 25,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 26,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 27,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 28,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 29,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 30,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 31,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 32,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 33,0,0,0,0,0,0,0,0,0
60b5e38ca0cda1dada316cb67498fba8438ab662,"04/10/2012, 09:48:54",file_ 34,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 5,0,0,0,0,0,1,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 3,1,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 2,1,0,0,0,1,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 4,0,0,0,0,0,1,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 1,0,1,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 9,6,0,0,0,4,1,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 10,0,0,0,0,0,1,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 11,0,0,0,0,0,0,1,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 12,2,0,0,0,2,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 13,1,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 6,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 7,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 8,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 14,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 15,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 16,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 17,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 18,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 19,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 20,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 21,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 22,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 23,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 24,0,0,0,0,0,0,0,0,0
cb9050844ad90e74d16478b9c45660737a822fef,"04/10/2012, 10:09:34",file_ 25,0,0,0,0,0,0,0,0,0
